id,title,duration,director,rental_date,return_date
e17713b0-e5e0-4c23-9c2c-4f58860c1136,Happy-Go-Lucky,107,Audi Jemison,1990-12-11,1999-01-19
4ac4ed8f-0727-4a06-a7e6-7fb4418065eb,Flash Gordon's Trip to Mars,87,Sarena Glenton,1994-02-08,1997-01-11
6cdc5a99-c339-41f5-b4e4-19fe0dbc014a,Take Me Home,88,Georg Schrader,1994-12-14,1997-03-07
af7df6cf-c227-4dd6-9de3-9ed33a024f97,Possession,83,Saunderson Mankor,1993-10-17,1997-06-01
c2727900-c25f-428e-8007-4853052ab164,Mickey's The Prince and the Pauper,80,Gratia Breckenridge,1990-10-20,1996-12-30
644f27d6-7f9b-44e4-acf1-de2e5c7b4a25,Tully,66,Ange Peregrine,1991-09-14,1996-08-24
fbb8e783-f4da-4046-af51-a2ccb718c313,Stone Angel,107,Geoffrey Linkin,1991-11-01,1997-05-11
efc83f8a-5968-41dc-98e6-e758bd105a3f,Devil's Playground,74,Papageno Blaxland,1993-06-25,1996-05-16
707f6447-a030-416b-b13c-41aec7da5413,Count Three and Pray,66,Damaris Dubique,1993-02-10,1998-03-12
8de199dd-f033-46f9-85a6-dc118c9ee35e,Corridors of Blood,109,Kesley McCrachen,1992-09-29,1999-07-09
89842c92-59cf-43dc-9902-119ddad73066,Phantom of the Megaplex,78,Melitta Ducastel,1991-04-24,1997-09-27
61b71b73-e0c7-4b41-83a7-447142dcc59c,Highway 61,71,Gay Cabera,1994-11-14,1996-04-15
ac72d57b-9873-4dd8-88f9-b67a0d99d0a7,A Star Is Born,116,Blakeley Maling,1992-10-15,1999-05-21
c0e44dc0-bc2f-43af-bc67-c5b460f66640,Muppets,116,Marti Akerman,1991-06-03,1996-12-07
99922e52-2ed6-40f9-8262-544330d2f6d4,Blind Horizon,105,Christan Schulke,1994-08-06,1997-03-22
47d218c6-0003-4281-a327-b0a158bf8edf,Godfather: Part II,80,Ignace Hartzenberg,1995-01-27,1999-03-20
bc8c17f3-9365-42b2-8498-192e5b83e6a8,Quadrophenia,105,Katerina Kinloch,1991-02-01,1996-05-16
7435595b-cbaa-439c-843d-d609662c1d0c,Going the Distance,86,Valry Borzone,1991-11-17,1997-12-14
cdd73ddb-1b3f-4942-b18c-3746ab6e8b76,Kabluey,94,Davina Brack,1992-01-08,1999-05-10
87b20c42-3eec-4653-9607-c499938a6f4b,Ravenous,92,Britt Durand,1992-02-04,1996-09-14
4bd31ced-fca4-4f8d-b9be-cef47a049ca4,W.C. Fields and Me,86,Dur Batterham,1991-12-02,1998-06-03
30efc45e-a39c-485e-9353-4d02de588c44,Leaves from Satan's Book (Blade af Satans bog),103,Way Baumann,1991-01-05,1999-03-01
573b2c7b-6ea2-4f3f-9c65-174f3bf3b4aa,Mummy,88,Addie Larive,1994-01-29,1999-10-01
c432d5d4-e9f3-4618-9e26-3116130817ea,Dogfight,72,Aeriela Gotliffe,1990-11-19,1996-06-18
b4803351-ca08-4b3c-ac89-d81f14824f50,Dirty Dingus Magee,116,Richy Dewett,1993-10-01,1997-05-21
ce6ab5f9-1da3-4060-a71f-389174c46ddd,Big Knife,68,Christel Beddo,1992-07-21,1998-02-17
d016a2f7-2749-4394-9698-4a05a7c229c2,3 Worlds of Gulliver,67,Anson Britto,1990-09-27,1998-03-10
8e1d3afd-e548-4e32-8da3-119139c99833,Story of a Prostitute (Shunpu den),91,Effie Flaonier,1993-07-31,1998-11-02
4008b0a3-732e-42de-9fae-5fe7154a487d,Fear and Loathing in Las Vegas,97,Brady Markovic,1994-06-10,1997-02-21
9c6acd40-2650-420b-b5a6-e954a8e0e36d,Flamingo Road,102,Melanie Burgoin,1991-07-06,1995-11-18
8a2fff94-2bf7-4a61-817e-de54aea05a92,Phoenix,78,Even Rawlinson,1992-04-06,1996-09-08
67645073-66e2-4a95-8a30-70ee89666dab,Chasing Sleep,115,Reynard Venard,1991-02-12,1996-06-27
33618853-df0b-4932-99d5-787e13f87d1d,Arc,105,Sanderson Petrov,1994-03-20,1998-03-02
d8e7e2aa-8a86-4fa9-b10d-0fbe33a6b970,Dog Park,102,Shandeigh Campagne,1991-05-17,1998-05-22
b40066a8-6daf-42d4-bdd4-dfc184720b05,Bow (Hwal),114,Farra Margeram,1994-02-16,1997-02-07
324abafc-66b9-447e-b883-4c3c71a8b65a,Running Scared,107,Dorey Bunton,1991-09-13,1998-11-18
df98f659-7d19-4a10-b196-c77dec7deacc,And the Ship Sails On (E la nave va),106,Alexandr MacKaig,1992-03-02,1998-12-29
912dada1-d05b-4000-b5a0-39a9e9d2a561,Daddy Long Legs,93,Jilly Gorch,1995-02-19,1999-07-16
b6761985-76ce-4585-bef8-3804cc6b7c2a,Chicago Joe and the Showgirl,111,Wesley Goodee,1995-10-08,1995-12-24
af708a19-e9e2-4f78-9d4a-a1c93b841c56,Phantom Carriage (Körkarlen),102,Tiff Bailey,1991-07-11,1997-12-16
099fbfbf-9096-449c-9725-5f9f988c4379,Cargo,77,Walton Pauer,1990-09-26,1996-12-28
b8f00155-7a83-4642-8cc8-7f6036ca16b6,Illuminata,116,Zena Baunton,1990-10-04,1997-02-18
d5f2a00e-28ba-47b3-b7e8-38a83cfc546e,Three-Step Dance,116,Herbert Du Hamel,1991-09-05,1999-04-22
f3524960-f54a-429d-9548-40d5f397fe63,Jewel Robbery,90,Keir Denerley,1994-05-02,1997-09-22
dd6be1bd-372e-4582-a737-a1a094597af5,Zigeunerweisen (Tsigoineruwaizen),112,Terza Pomfrett,1991-02-03,1996-11-02
3cd43f3a-4901-4ef9-8d8a-18b60b9e5cbc,Independencia,100,Stefan des Remedios,1992-12-25,1999-07-24
3bcaf5b7-fd82-4b36-9b22-ab558740f422,Satisfaction (a.k.a. Girls of Summer),114,Frederick Dryden,1993-04-15,1997-07-19
caf40d88-7eba-46c8-ba04-e64952c6112d,Hallelujah I'm a Bum,87,Tyrus Tailby,1992-04-30,1996-06-04
d14e4a00-fe1b-433c-87a0-88b9f29c2763,Sel8nne,86,Audi Coulthard,1991-11-18,1998-08-08
539e660e-cc52-48ca-93d5-66adebc8b1d7,Target,115,Nicolis Gozney,1995-04-19,1997-09-26
7365b580-c80f-44fa-b776-3b508fc8d1cf,Lassie,95,Joyan Drakeley,1991-11-05,1997-06-08
14bda9e5-d154-4898-8333-13bbf9202409,Vidal Sassoon: The Movie,80,Bunni Nellen,1992-01-13,1998-04-30
a0339f77-9ffc-4c77-a211-2d3bc2e7d37f,Babylon 5: The Legend of the Rangers: To Live and Die in Starlight,65,Tootsie Dot,1995-11-06,1997-05-24
9b71f5e2-cfd2-4592-b7c9-122ea8ab0230,Cabin in the Woods,100,Everett Imlin,1990-11-25,1998-04-04
a0e83d5b-46c8-459c-ba1e-c7f074d9d367,You Will Be My Son (Tu seras mon fils),75,Waylen Tubbles,1994-01-17,1997-10-06
2ab582ce-837b-4b69-9f58-96db4f13ecdc,Chris Rock: Bigger & Blacker,107,Chris Speed,1994-05-30,1999-07-17
71e2a4f5-2b78-4f94-8763-14ee8a738cb3,Home Page,103,Pauletta Kimm,1993-02-22,1996-11-26
5a5913be-4ee1-4300-9d4b-cb968243f85c,James Dean Remembered,65,Taber Senechault,1992-11-15,1996-04-17
de9717fc-5222-41a9-96d2-40369db6ae6b,Clara's Heart,102,Artemas Hickisson,1993-11-09,1999-06-13
a3896a06-2840-441d-a609-ed6b67f66e97,Terror's Advocate (Avocat de la terreur),87,Ethe Remmers,1995-02-15,1998-01-22
4e3403e1-1ce1-437f-a471-e3c219f1b359,Higher Learning,80,Weston Tire,1991-10-25,1998-10-22
51928d7b-a55a-4a17-9de9-0557037005c6,Babysitter,74,Cornie Claiton,1994-09-03,1995-12-12
6fc82d35-bdad-43b1-8a52-25fd2b2c34d3,FBI: Frikis buscan incordiar,87,Sascha O'Sheils,1991-12-31,1996-08-17
884983c8-3bf2-4099-a719-b7bfc63e1f9e,Losers' Club (Kaybedenler kulübü),117,Melicent Cholton,1991-05-10,1996-04-19
feed6f1e-44d1-4182-9660-137197bc11bb,Kumaré,115,Raina Loveless,1993-12-15,1998-11-19
363e4034-159f-4627-8164-13e629971577,Nosferatu the Vampyre (Nosferatu: Phantom der Nacht),95,Jone Woodroffe,1994-09-02,1998-08-10
43f7339d-aadd-45fe-a555-b00e43ecd8fc,Why Are the Bells Ringing Mitica? (a.k.a. Carnival Scenes) (De ce trag clopotele Mitica?),115,Thorpe Iglesiaz,1993-06-21,1997-03-06
9e99ad22-758a-40d7-9770-9b306a40f987,Dante's Inferno Animated,116,Sidonia Sauvage,1992-12-25,1998-11-17
607baae8-66f1-4d7e-8394-bc96867bb621,Bloody Murder 2: Closing Camp,97,Idette Paolinelli,1991-01-08,1998-03-02
493731c3-0eaf-4c6a-9e4d-2e2a92ed859f,Escanaba in da Moonlight,120,Charil Swanwick,1995-01-29,1995-11-14
6fd9111d-813a-457e-b4c1-8b4b660c7691,Vice,93,Aggy Peek,1993-11-02,1999-05-28
829ede84-f2d8-4736-bfd9-b6771a1bf2a6,The Broken Jug,69,Pearle Revens,1993-10-04,1996-06-07
dec46aa2-afb5-405e-9207-439bf9db179e,Die Hard 2,108,Adriane Parish,1993-02-03,1997-12-04
7a0b8bac-e901-4288-b109-5f14d50099ec,Breakfast at Tiffany's,97,Selinda Hassett,1991-10-02,1995-11-27
5616b6ae-52f0-47f2-99bc-b4794d2a0203,Point Break,112,Orsa Culcheth,1994-02-19,1997-09-03
bcfd2a50-468b-42e6-a81b-443fd4fb002b,I Accuse,105,Terry Beddis,1992-06-29,1997-06-01
95e36022-ce12-44b8-97e1-d133ad5cffd1,Beerfest,102,Aube Liccardi,1991-05-21,1996-07-06
4e1b8bef-936d-4070-a930-00de94807b3b,Carve Her Name with Pride,89,Merola Balsellie,1993-07-13,1995-12-30
0e36b435-5b5a-40d2-99ee-0e4f5d4d92f1,Desert Heat (Inferno),89,Koo Digweed,1993-11-26,1999-06-03
ee7b4bb4-efb9-4d67-9b2b-f0ca81728db2,Deathsport,71,Bernetta Kayser,1995-10-31,1998-06-26
d0b9ab48-36e0-46f9-b203-b011bd7a56ae,High and Dry,68,Cull Vardon,1992-03-11,1999-10-11
ffe3ba9a-ce5e-40b8-8027-de1de8d60594,Which Way Is Up?,113,Redford Curness,1995-04-27,1998-03-25
a21972cd-14c8-4973-83a7-05cb5d15212e,Identity,109,Teodoro Batchellor,1993-11-13,1997-11-25
1f0cfda3-cc3d-4a6f-87c1-4111e476b35f,Into the West,71,Marleen Hattiff,1992-12-06,1996-02-21
935c8841-2141-4fa5-99cc-c673dd25bba6,Squirm,66,Cicily Luscott,1995-09-27,1996-05-25
7d005585-a1df-48a1-96c1-83557edb6cea,Heima,92,Ramonda Potier,1994-11-28,1997-04-03
f40554c6-d03f-4b45-b180-158a45df4c7a,Die! Die! My Darling! (Fanatic),69,Edlin Tumielli,1994-12-18,1998-07-23
106c722c-a23b-418a-8d86-a41ecdcd67a7,Evil Remains (Trespassing),95,Ava Cary,1994-01-09,1995-12-01
dab4c3d5-13c5-40b8-a637-b7eb3c925c14,Four Sided Triangle,91,Mallorie Jancik,1991-11-25,1998-04-10
cf4fd3d5-4e45-4ce6-83b2-4c261bde56fe,Dreams That Money Can Buy,97,Marianna Herity,1994-12-27,1999-08-10
86a060f3-0d15-45cf-9303-fb03ad06730f,Redline,104,Samaria Ikin,1990-10-09,1998-02-05
4a846b80-4dc5-46a3-8356-542fd2ace1f8,Miracle on 34th Street,91,Jimmy Kabisch,1992-03-11,1996-08-19
cad36cc3-5041-4538-9dc9-870b7b2a8a61,Jade Warrior (Jadesoturi),80,Correy Sango,1993-03-20,1997-07-14
571d4516-e1db-4c6c-a33b-072ce6b92ae2,Dr. Otto and the Riddle of the Gloom Beam,122,Adelice Shevels,1993-04-13,1999-01-01
7fafd8b1-2790-4c86-8ef5-1cf6f26e15c7,Papa,108,Zachary Caldecott,1990-12-18,1999-04-14
fda1fd38-f432-413c-b0a9-3d4df7c768e8,Pray the Devil Back to Hell,88,Pepi Highway,1992-08-19,1999-09-09
666afd20-c732-4af8-af47-70243a210ce0,Alfie,123,Merrili Ronan,1995-10-09,1997-08-22
8619c6ac-2b11-40b1-a009-de33535656c2,Mickey,83,Berty Dewerson,1992-12-02,1997-11-22
83b07d30-e038-4fc0-9ca6-6af69427b5af,Swept Away,81,Maude Maciejak,1995-06-11,1998-04-04
f5706eed-3915-499d-8792-77dae9ff2109,Partly Cloudy,79,Marigold Smalcombe,1992-07-08,1998-10-15
550eca00-2599-40a4-ba55-1cec1c629afa,Sylvia and the Ghost,109,Danyelle Rundall,1994-02-04,1998-11-27
ab3a897e-b135-4f4c-abd9-da0766b3af65,Mask,109,Jarrett Duffell,1990-09-23,1999-06-04
deb16085-3a1c-4029-bad1-727f7a77ad98,Step Up,96,Carlotta Meffan,1994-01-10,1997-07-25
149e4996-bb64-47a3-ade0-c2b43d734d87,Small Time,96,Nisse Bifield,1993-05-31,1999-01-07
5556e730-a021-4567-a72f-1b4542fb1814,It Could Happen to You,84,Brittani McGenn,1995-06-15,1997-03-03
04ef1c6f-eb9b-43c2-92a6-1ab1773bb2a7,Death of a Bureaucrat (La muerte de un burócrata),87,Travus Tranter,1995-04-04,1996-04-15
0dc86f62-ed66-4fe3-a8d6-32e62627a24d,Los Angeles Plays Itself,120,Rickie Baumford,1990-12-27,1997-12-07
071e3485-0c4b-4443-9ec5-c1f040e3b901,Henri-Georges Clouzot's Inferno (L'enfer d'Henri-Georges Clouzot),86,Barry Boothby,1992-11-13,1999-01-09
14539f6c-849e-43ca-b6e4-f88454ab779e,Spiral,118,Trenton Uglow,1995-10-24,1996-06-28
d3b7a9f1-a169-4ba5-b3f8-2294b7200e79,Father Goose,66,Mal Pinkerton,1993-11-03,1999-09-15
726ad133-0558-4e16-983f-5ba068f57086,Good Boy!,107,Juli Rosenqvist,1995-03-26,1998-03-04
766d74b8-2641-413f-a5c5-eb0d205dd54d,Polisse,82,Efrem Dyneley,1992-11-24,1995-11-23
34e65207-6925-491d-980a-e1ab6dd85a8f,Starfighters,97,Minerva McIntee,1991-07-20,1999-05-18
0b9ffb61-920f-40e0-97f7-17df8193f833,Wondrous Oblivion,119,Cary Durrant,1994-04-03,1999-11-02
565d58ef-83ed-4d94-9a2d-40fc6a25cc53,Fragile Trust: Plagiarism Power and Jayson Blair at the New York Times,81,Eduard Pardue,1993-12-02,1996-01-02
4106e4e5-86e9-403a-8680-06fd2702c85f,Disfigured,117,Nadine Spottswood,1995-06-12,1997-08-03
1fbb7e35-eb21-4093-ab29-ce208a3becf5,My Life in Ruins,67,Toiboid Duffet,1993-04-05,1997-11-14
4ffda0e9-aaa1-40b5-a238-b85df8a3ab7b,Big Street,109,Loise Sheppard,1992-10-30,1997-05-29
da97875b-27e7-4f28-a18a-ebf1686b65da,Hundred-Foot Journey,123,Jaye Stonner,1993-03-17,1997-10-18
afee6edb-4a1a-46a6-b77a-827e55dc24d1,Ulzana's Raid,109,Kaylyn Kinset,1995-03-08,1997-08-05
84cfa7bb-71e2-4f8e-af6b-1c6c71d74bfe,Mr. Woodcock,101,Frank Holme,1994-02-01,1998-11-30
e4216c00-eef9-4b6a-a4a4-3729c42b83e0,Musikanten,94,Donica Powderham,1993-08-24,1996-09-29
391dfeb8-1bcc-44c8-b1af-360d1e3a97f9,Helter Skelter,86,Page Sorsby,1992-03-03,1996-06-06
8871ec4d-9fe1-44d4-aea0-fb0e83e9ede1,Guardian Angel,100,Woody Cumpsty,1993-12-28,1998-10-24
6baa4082-ccaf-421a-a05e-66b537155791,Hogfather (Terry Pratchett's Hogfather),101,Tracey Dulinty,1992-06-30,1998-08-15
ccf85c66-b1c7-4c98-98b3-7e37db56f308,Machine Gun McCain (Gli intoccabili),118,Morgun Pharrow,1991-04-03,1999-09-22
23d3d4ad-ac28-42ae-855d-74d9c82ee4a6,Incendiary,100,Teodoor Anscott,1991-04-28,1996-04-28
bc6c7fe5-b631-4e38-828f-f568b39af283,Humoresque,99,Levey Flade,1994-08-17,1999-04-03
bf504544-8736-4251-9c7f-6ece79a8ad46,Taxi,123,Elladine Iacopini,1992-09-14,1998-12-03
b0118999-deef-4cb5-a5b5-edade332cc92,Fugitive,109,Ambros Hawkeswood,1993-04-21,1997-03-24
72f74799-b372-4e10-8508-108a062bae5f,My Friend Flicka,66,Dario Puddifer,1993-07-15,1997-08-09
a0556ad6-047a-4226-b49b-eb6f9f9edc8a,She Cried No (Freshman Fall),95,Laurella Guihen,1994-05-12,1996-11-13
145ef0ad-0093-4c4a-b4d8-d5db80b0aeaf,PCU,92,Jana Pollins,1994-04-01,1998-06-10
bbdc3950-9ff1-4e3b-9042-ccc8b4e37bdb,Happy Event (Un Heureux Evénement),65,Cassaundra Brea,1993-03-11,1995-12-17
b2942ba7-aa06-4bbc-9cdb-3c06bf1c4f54,Summer's Tale (Conte d'été),71,Penny Malletratt,1994-01-08,1996-12-20
38bdfc44-0a62-49d6-b247-d941daf901c8,Bad Boy Bubby,108,Feliks MacHoste,1992-09-22,1998-11-05
97786068-7734-4815-8fe7-228a7a4f31e0,A Summer in La Goulette,70,Linda Murrhardt,1994-11-28,1997-04-25
4facab17-c754-4ec0-a5a7-e5aa9e737876,Tales of Vesperia: The First Strike (Teiruzu obu vesuperia: The first strike),113,Lil Boulton,1994-10-30,1998-10-27
0880f5da-5824-4d17-b8b4-baa920468905,Sisters,90,Rowe Schutt,1995-05-30,1997-01-31
9dd622c9-2b02-4fa2-af4f-1afd70167266,Boy Eats Girl,82,Wit Ogles,1991-03-02,1998-08-25
7c8a7a08-1f8d-4de9-807f-6a7602f77cbe,Revenge of the Zombies,95,Gabi Ellsworthe,1995-04-04,1996-01-08
3d6cfe15-0083-4e1d-83ff-10d597cc262d,Huey P. Newton Story,83,Warde Fuzzens,1992-11-26,1998-10-03
b267bb84-18ce-445d-97d6-5e0014e558be,You're Gonna Miss Me,97,Aretha Sherwill,1995-03-11,1996-03-19
12c0a526-0eb2-4ace-94f2-698154e9b9ab,Pray the Devil Back to Hell,120,Lionello Gherardelli,1992-08-15,1999-03-18
e211dab2-1a05-49ca-9892-fdb92d3234d2,Breaking Wind,118,Prent Syms,1995-03-03,1999-08-19
92650044-94f6-4065-90dd-c326f4be49fe,End of Watch,105,Gerhard Klyn,1992-02-11,1996-05-24
d1322459-d72b-479d-ac80-605f2747e72a,Ace Ventura: Pet Detective,80,Valaria McCreadie,1992-09-20,1996-12-27
9dd7ea7e-7d7e-4e8e-aa2b-77492e279a7e,Night at the Roxbury,81,Jemmy Tavner,1994-09-11,1998-08-11
da823d62-f8d0-4fd4-a99e-b0f8674389b9,Vääpeli Körmy ja marsalkan sauva,108,Sonia Sawle,1994-07-29,1996-11-29
400afdc8-c810-4f43-b2fe-a94e8f415a4b,Vicious Kind,99,Silvano Salisbury,1992-02-17,1997-12-21
f2220fa7-ea44-47d1-849d-089589efe554,Exiled (Fong juk),68,Mariska Markovich,1992-08-26,1997-10-31
c7e6ab53-f7ba-4d35-a049-eefbb255b6f2,Bank,103,Wiatt Duffrie,1993-05-15,1999-01-14
ce282c8b-14cf-4ef1-ba13-28d100a60313,Applause (Applaus),76,Nicoli Despenser,1995-06-11,1998-01-28
b591fab9-7144-48bd-b184-ffd02dbcfbb9,This Is the End,67,Lucina Linham,1993-04-04,1999-08-09
e66a2a2e-2ba7-44e4-ba0c-1d1aad5fa9a0,Flash Gordon's Trip to Mars,108,Casie Shevelin,1993-10-17,1999-11-06
4137d942-50bb-4b11-af8d-af7823feb7a7,Young Guns,76,Aldrich Bertlin,1994-01-28,1998-01-01
10de792a-4b58-418c-a98b-eaab583fd428,London Boulevard,113,Calla Traynor,1995-01-18,1998-09-08
dc84e59d-09fd-4767-ae18-a310d6746c74,America's Most Haunted Inns,85,Joshua Winfred,1995-08-06,1996-03-15
94beb35e-95f6-4c50-ba80-6866cebd0717,Winter Nomads,76,Porter Daice,1990-11-25,1999-01-21
f7391ad3-9ede-4f79-9238-c15fafb5fe9b,Last Stand At Saber River,120,Hally Giampietro,1994-10-14,1996-11-09
aacf1154-23ba-4b94-9235-5431dbf5252d,Just Friends?,105,Erhart Ogan,1995-03-10,1996-11-18
ee890092-9622-4302-bb9a-b4c036ec94a8,Recount,76,Cassey Creaney,1995-01-10,1999-06-17
7d555c94-3561-464d-97f7-e73ead2b1aa2,Octagon,82,Lillian Betteney,1992-10-09,1997-06-23
4497f955-7807-40ba-9388-003bf002f024,Nightmare in Las Cruces,68,Jillie Warboy,1993-04-13,1998-12-13
877d9677-6726-4076-b747-5caf39839de3,In Name Only,107,Gerome Maddison,1994-11-29,1997-12-12
69840cb1-66bf-4573-adda-cb61acb4949c,Battlestar Galactica: Razor,84,Zabrina Houdhury,1992-02-04,1997-12-25
77d5cd2f-b438-4efc-a76c-d00a2c514c84,Absolute Power,98,Filippa Marsters,1991-11-12,1998-07-21
0f3f720f-876b-4f1f-8ae8-cc77e2cdf675,Chasing Beauty,69,Sanson Dullaghan,1993-08-27,1996-07-14
5ded3be5-f0be-4d5c-877d-578d1b78a2ae,The Year Without a Santa Claus,105,Candis Fall,1993-03-25,1997-12-26
f436e79c-fa56-4409-96a4-876fcda06225,OMG Oh My God!,115,Fabe Scrivener,1991-08-22,1998-08-23
0ef6fb09-ed55-4265-b030-2cb8cc94ea8f,She's Out of Control,107,Jennica Lethby,1993-09-12,1996-12-01
a1d1557b-e1ed-4f0d-8e96-96d8d43effe3,Santa Claus,65,Crin Strickland,1991-07-02,1998-07-24
5b3ffee6-3189-4370-b551-3cc9e07e61c8,Four Stories of St. Julian ,101,Aurlie Etchells,1991-01-06,1997-09-01
98efe9f8-8c76-49ed-aaad-336358032b7d,Shattered,121,Free Collough,1993-12-24,1996-07-30
185407ab-3877-447f-9933-5154acd97e34,Itty Bitty Titty Committee,83,Tildie Wenman,1995-05-21,1998-07-26
2e504820-ce69-4f86-8eab-697ec0c64505,Walk on Water,117,Cy Dale,1993-05-20,1996-03-15
39d47838-3d45-4773-b029-ad2d205d2a3d,For Love and Gold (L'armata Brancaleone),99,Uriah Denton,1993-08-25,1997-12-22
2da3fd3a-3b2f-4b17-ae5f-beab0df14411,Call Me Bwana,101,Wye Weldrick,1993-06-13,1997-11-19
1757ea77-5fa2-412d-9026-01e04c7a1367,Average Italian,72,Rochell Uff,1994-12-10,1996-09-19
b2a57319-7f10-4847-8ffc-3848ce32a738,Double Team,68,Sky Blasetti,1991-11-15,1999-05-06
de9fb75e-2bf2-4a2e-ba7c-9b09cfe53884,Tomorrow Never Dies,78,Ame Van Der Weedenburg,1991-04-02,1997-11-27
d5b430e0-020a-4a7f-bc2b-ccafc7a6153a,Flight of the Living Dead,101,Davine Sterry,1991-04-22,1998-12-18
2ae7fc37-4d18-4870-b9ab-87505755479f,Tales of the Grim Sleeper,98,Andromache Teather,1994-11-20,1998-09-16
dbe9b560-7de1-4edf-b55e-3e380c08f7e9,Rink,122,Ruddy Causier,1993-07-12,1996-06-22
4c6200aa-654b-48f6-ab95-f0a4abbbfe98,Sunset Blvd. (a.k.a. Sunset Boulevard),114,Johnath Brugger,1994-05-31,1997-04-19
520dd0df-a56a-4afb-bb8d-575eb5a060b8,3 Strikes,118,Leland Woffenden,1995-02-10,1999-10-18
1846c4c2-3c25-4711-8166-c176555d64a6,Not Another Not Another Movie,77,Dotty Caghy,1993-08-13,1998-03-12
6c476a6c-9edb-4655-aefc-6703e8755984,The Hunger Games: Mockingjay - Part 1,95,Caty Gook,1990-12-10,1996-04-15
aed4c612-4f74-4c4d-ba4d-7649a30d5147,Jerk,82,Emmalyn Beevors,1992-09-03,1996-03-11
70545797-6558-4412-b891-f1dcf5c538e6,Michael Jackson's This Is It,116,Meta Watkin,1993-01-13,1997-10-19
c350699b-7fdb-443b-8fda-f348e5284a0b,Best of the Best 2,82,Paule Parrin,1992-01-31,1999-01-23
b36f8462-8866-4c05-84e3-2e5e83a33127,Human Family Tree,89,Webb Abbado,1992-06-08,1998-08-19
a49786e2-e1ed-426b-9f52-5714ac3b870e,¡Qué hacer!,97,Hy Clearie,1990-11-08,1998-11-23
f10207a5-a7e7-486e-9cfe-88be204372bb,History of Violence,111,Morlee Mountain,1994-06-24,1999-07-23
4cae9870-b5aa-4951-8143-77344f2af3b0,Promise of the Flesh (Yukcheui yaksok),117,Joni Olivari,1992-07-12,1996-05-10
c63d5337-9711-4759-aad7-091db978de77,Vampires,99,Aaren Delleschi,1992-09-24,1997-02-06
759f76e6-ad52-42d6-97e5-7eb9831ab9c5,Role Models,104,Lianna Gaize,1995-09-26,1999-06-05
46b2df86-eea8-4b6a-a2fc-d842387ae047,Camille,89,Tove Greenhaugh,1991-06-15,1998-08-17
19f0038d-5924-4ad2-9317-d1077609fd34,Alone for Christmas,94,Bessie Hemerijk,1994-05-13,1996-04-18
3cd5e451-50bc-4dc8-929f-cf7e64383616,Black Butterflies,99,Grier Rummings,1991-02-13,1997-02-23
