id,title,duration,director,rental_date,return_date
55f907d2-0b41-4d84-9801-d16b67669880,Mujhse Shaadi Karogi,113,Terri Rasmus,1992-10-11,1999-01-18
84fbc279-8626-449b-b6ba-bfa4d2a7fef1,Derrida,71,Christie Tolerton,1993-11-22,1998-06-10
7fdce6da-e690-44ee-8834-7d51bf88d206,Side Street,86,Jeannie Whitchurch,1995-08-06,1996-04-27
33d57647-c576-4b41-8869-d45c0db02074,Bloodlust: Subspecies III,78,Philippine Ogelbe,1992-04-16,1999-06-22
7e041363-21bd-4d39-ab31-e31048feb40b,That Forsyte Woman,123,Roxanne Mayfield,1993-08-08,1996-05-11
1a740eef-6834-4407-b751-d74289c7e095,Hearts Divided,123,Clarence Laffoley-Lane,1993-07-03,1996-07-15
5237138b-ab9f-48c6-9c7d-a17eafccad28,Kickboxer,103,Zena Hamner,1994-08-03,1997-06-27
2719ab21-b18a-430e-afab-183fc7233b48,Man of the Year (O Homem do Ano),116,Amandy Wolford,1992-04-24,1996-09-16
cb8e7d76-9ba1-44cc-ae16-7e811fd831a6,Yes Or No,79,Krissie Queree,1993-01-24,1999-05-21
30dd641e-310c-400b-9549-07696f1770cc,Putney Swope,107,Maegan Gumery,1991-04-28,1998-10-10
f51b01db-eb24-4c05-bdbe-db068aff6435,Berkeley in the '60s,103,Waly Eliyahu,1995-10-28,1998-10-10
a333164b-bcf6-4aaf-bfdd-fd43662a4380,Zebra Lounge,116,Jo Attiwill,1994-11-30,1995-12-12
52da4682-acbf-4260-9049-d773966318eb,Stars Fell on Henrietta,119,Candy Leadbitter,1991-01-14,1997-04-11
03cf158d-e392-4d72-80cc-0f14c060f327,X Games 3D: The Movie,91,Kelsey Klimshuk,1993-05-10,1998-02-19
75913455-4f3f-45dd-9282-ecb17e07832e,Distant Thunder,102,Joel Francom,1994-06-23,1997-07-02
78e20835-dffa-473e-8433-6fb8901f305b,Lust Caution (Se jie),91,Sheppard Thayre,1991-12-02,1999-03-17
ba0652d8-09ee-4884-85d3-b10df712479e,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu),106,Em Orgee,1992-12-17,1998-03-06
d4db2c24-6d81-45c2-8db9-6ac971770806,Twisted,94,Tabbatha Rosenfarb,1995-10-29,1999-09-30
eb178a60-46c9-4476-811f-3c3fc77ccd94,Off the Map,89,Luciana Gobolos,1993-08-18,1996-03-12
36bfe912-6718-4f26-8e67-1623302fd99a,Delivery,67,Cad Spatarul,1994-07-28,1999-04-09
6d3d059e-a6e7-4616-8835-05d5aea4971f,Young Törless (Junge Törless),77,Stevana Clue,1991-02-23,1997-03-29
4007cf8b-9a08-4ead-a2f4-a8124e073516,Logan's War: Bound by Honor,101,Sallie Wallege,1992-02-24,1996-03-24
2d9eec2f-496b-4f74-b9fd-4f2ac6858b46,27 Club,73,Ashton Gleeson,1995-02-23,1998-12-14
2b330d37-5f20-45ac-80a6-7e2da38b4314,Antique (Sayangkoldong yangkwajajeom aentikeu),69,Gustave Brymner,1993-10-15,1999-06-16
d833fb61-ac15-4d85-bd9f-38bf4a0c91ef,Zorba the Greek (Alexis Zorbas),109,Wilhelm Ruckman,1991-06-16,1995-12-26
7b817aca-7246-4997-ad17-f1184f76a5f9,Man from Laramie,98,Ruthy Baser,1991-09-16,1999-06-07
639bb36b-8d7f-4587-9aba-0ddbc6ce3114,Lord of Illusions,122,Neala Pettingill,1994-07-02,1999-02-18
1188de06-3df8-47b9-8051-4c835759185d,Liar Liar,79,Barrie Broggetti,1995-04-05,1995-12-09
b7149fd5-80bd-41d3-9095-daa26ca7755f,Branded to Kill (Koroshi no rakuin),118,Renard Seary,1992-08-13,1996-09-13
e0c36a3f-b1f3-4d0c-81a3-bd012a0942cd,Client,75,Elke Arenson,1995-06-27,1998-04-28
daf65882-748d-4124-9f43-2940e0a00ba7,Teddy Bear (Mis),73,Zach Briton,1995-01-03,1997-08-28
17e7ea79-b013-4da4-8f79-d11cc16ba871,Yellow Handkerchief,78,Adair Ganter,1993-07-05,1996-11-30
6a492d5d-06af-4128-87a9-48a4730237dd,Hell Is Sold Out,92,Birk Blurton,1994-06-05,1997-12-13
efbe90d3-9028-4a01-bdf4-a1b94443feb7,People of the Wind,97,Nikoletta Tomowicz,1993-11-14,1996-04-04
e8dc5753-2629-4589-a0bb-039c4f63e970,Robot Stories,92,Dorey Godin,1993-01-13,1997-07-16
ccca37c6-d90b-4363-86c2-c3eacd88c893,Blades of Glory,97,Chris Uttermare,1993-04-20,1999-08-05
655b441b-43a0-4964-b186-18dd843ea9fd,Tartuffe (Herr Tartüff),73,Erminia Dorkins,1993-08-05,1997-06-07
7fee75a6-99a8-47de-a873-ca21b43e1c50,Courtship of Eddie's Father,67,Ulrikaumeko Gregolotti,1993-11-17,1996-03-10
ded66fe8-26ff-47d7-8152-d476d31a7ce3,Enter the Phoenix (Da lao ai mei li),78,Celestia Shields,1995-05-16,1997-07-30
6e7bb5d4-8e1d-4348-a3ad-aa9f421c9d27,Dead Silence,96,Wadsworth Darlison,1990-12-22,1997-11-06
a5f2a100-b505-44a9-9a4c-e4d0cd31e50b,Italian for Beginners (Italiensk for begyndere),106,Tasha Crown,1991-07-04,1999-08-12
2988ad07-8163-498b-bb4d-f9fd6a2e4cc5,Deceivers,97,Dougie Tomkies,1993-07-15,1996-06-17
7d40cb87-9a36-4b33-95ae-56f952c298ac,Souler Opposite,86,Ira Georges,1992-06-14,1997-04-08
5f223e63-5fe1-4541-8982-3b836fbf7941,Holy Land,88,Chris Davidovits,1991-02-08,1997-02-10
a68f2a47-f531-47f4-a3ab-d51dd9a6e4ac,Splatter University,104,Molli Dmtrovic,1991-01-06,1999-10-08
f3a15cce-80c2-42a3-84c8-ee227e034096,I Love You Beth Cooper,74,Rhody Ogborn,1995-07-24,1997-05-24
908129b8-1a2e-4975-a00d-85ba38ba8f3e,Collector,72,Durward Westgarth,1993-08-02,1997-12-25
476024d8-160b-4c8f-a572-c65b05c0627c,Shark Attack,88,Charita Ellyatt,1993-05-09,1996-05-26
9918b266-acd4-4279-b483-e9713f6aee2b,Johnny in the Clouds,65,Garvey Daybell,1991-04-19,1999-05-01
cb8fc61e-e131-4af4-ab7b-45faadcc67b8,Hitler's Children,84,Jaymee Beric,1995-08-19,1999-09-28
e4a1612d-77cd-49fd-9d45-6c48cb0102e2,Do Not Disturb,101,Sydney Crangle,1991-06-26,1997-03-18
461d391c-11fd-4c86-8033-7667a0945b95,Baby On Board,67,Winnifred Clementucci,1992-02-24,1996-07-02
b330fd25-6ae5-4a7f-b082-6e71f13eade2,Girl,84,Lee Mussett,1995-08-18,1999-02-25
34ba8c70-c348-40e7-9bfb-fda15f18deca,Beyond Re-Animator,67,Neila Barrim,1993-01-13,1998-05-16
1cc80c9f-cc9a-49eb-b281-31d81cbd841f,Ollie Hopnoodle's Haven of Bliss,65,Donnie Mival,1993-10-30,1997-03-16
92496747-cb4c-45e1-a975-d23356171951,Jubilation Street,113,Guilbert Jacklin,1994-09-16,1996-10-26
852b4333-618f-40b1-b47f-e79147b225f3,Max Payne,122,Silvanus Hartfleet,1995-02-15,1996-04-30
063a646b-af6b-4179-85ce-eedf4fc7c2aa,House on Carroll Street,65,Rich Smidmoor,1994-01-07,1998-09-01
6cbbe1c8-737c-4d5d-9532-8de6b13714c3,Dylan Dog: Dead of Night,108,Eustace Yakebowitch,1991-05-22,1999-06-15
c93deb79-f892-4a25-9ced-cb3088a74902,That Guy... Who Was in That Thing,66,Cristal Leebetter,1990-12-07,1998-08-02
97de6237-ede0-4156-b308-0475b6eb9a3c,Diary of a Mad Housewife,66,Trisha Guinn,1991-04-26,1998-11-18
46590239-13fc-42ae-af96-0d180b1b93de,Joshua,96,Harlen Zuker,1993-02-24,1996-10-19
bda23fda-2acd-44d8-a63c-506b4ee958e6,Winterhawk,91,Goldarina MacDougal,1991-10-05,1997-04-19
cb17b9fd-c964-4a74-8cf0-34d3f5334b74,Rosvo Roope,92,Ginevra Vasyaev,1995-03-12,1998-05-23
88ac37b6-151b-47f8-bcd9-88d275d7edc8,Satyricon,118,Jacquette Bagworth,1995-07-02,1999-09-01
d23b1fde-618b-4d39-b504-963dc9cab03c,Mirror (Ayneh),97,Eachelle Totman,1990-09-10,1999-03-17
0c3aa920-9f2d-4b14-a2cd-164a13830507,Thrill of Brazil,88,Doralynn Treher,1995-07-22,1999-03-01
e8659210-01cb-4bd2-8b97-8b1ebbd671ce,Like Crazy,87,Agna Loutheane,1991-07-27,1996-05-30
07572f7d-92d0-4c50-9eb2-68df2d37422d,How to Seduce Difficult Women,76,Vivian Sillars,1995-04-19,1997-09-24
3a446a1e-fb58-473f-b835-58f7163a5ad9,Lucky Number Slevin,123,Rubi Milroy,1995-07-06,1996-07-12
d26f7559-1455-41c1-a779-dbf0c4fcc9af,Lisztomania,115,Kynthia Gigg,1995-07-23,1998-01-06
0c3b93e0-7af0-4312-8ba9-6bcda0be02be,Insidious: Chapter 2,70,Agatha Lemery,1993-11-17,1997-08-16
fd1dc6ac-c825-4e94-8026-cd2b0754bcd9,One Day in September,96,Piggy McMaster,1992-11-24,1997-12-24
6c4c809d-bca9-4a11-9b4a-d277603e8619,Sex Lives of the Potato Men,75,Sophie Rosentholer,1993-09-25,1996-02-06
a1a152fe-70b7-4f2a-8aed-f6aba41703e8,Bloodbrothers,83,Fernandina O'Halleghane,1993-01-24,1998-05-19
4019e9da-32fb-4bb6-b87f-9b49fc53d373,Going Berserk,70,Orion Sweedland,1991-03-04,1998-10-15
cda05e9b-1f47-44a6-b2d0-fd97286fdf0e,Black Rainbow,65,Adlai Broughton,1991-04-29,1998-01-13
3e6b8229-5511-4ba1-ae7a-1bfa16189f1c,Topsy-Turvy,105,Latisha Galbraeth,1992-02-18,1999-08-19
58d0c5b2-c347-44a4-b196-ab0ad99309f8,East,112,Cristy Witnall,1993-06-19,1996-07-17
95b0394f-c72f-4857-9380-e5d9fcdd207d,Manhunt,70,Christye Clipsham,1992-04-25,1997-01-25
86cc550a-4c91-40b6-b7a5-720d134b5afe,Home for Christmas (Hjem til jul),73,Coralie Howford,1991-01-10,1998-05-02
239e532f-cd8d-43ff-a189-d1b520a37b7e,Greenberg,89,Stefano Lethcoe,1993-07-11,1996-10-08
06e555dc-92b6-4ced-86fe-b5b9f326f34e,Telling You,111,Law Kleinerman,1992-05-16,1999-07-21
ee1969f8-f749-4bb8-a7a2-bdd2fd3ff383,Friends at the Margherita Cafe (Gli amici del bar Margherita),81,Teddi Gosling,1990-11-24,1999-08-29
c02dd7c5-61ed-476a-bbba-31670583f798,Housefull 2,88,Rock Franchi,1992-04-07,1996-08-06
84fb48f4-a9f4-48ff-bf51-c988be14d1bc,Camouflage (Barwy ochronne),82,Chen Bonnette,1993-12-12,1999-06-24
36f32951-8096-427b-a1c4-79d441a681c6,Signal,84,Nicko Maccaig,1993-07-29,1997-03-30
4624386e-4678-4e0d-91b7-6a0d402332ac,Protocols of Zion,100,Mildred Jakubovicz,1993-03-06,1997-11-08
2eed2fa9-e281-42fd-9bbc-3976964d6af6,Five Star Final,68,Franklyn McGannon,1995-01-07,1996-04-01
02911cd0-5d99-4ae8-8486-892b1723d25c,Guinevere,120,Marcos Puckey,1990-10-02,1998-06-11
a77809c1-5f19-4e87-98cb-02a2ff30ef46,Dumb and Dumber To,113,Vonni Channing,1992-11-27,1997-02-24
165177f5-57b1-4eee-868c-456ccc53d927,Sleepers,74,Darb Meardon,1992-08-22,1998-12-16
e3e6627c-aec1-4951-ad9d-62e46065d2dc,Turning,74,See Eddisford,1995-08-15,1998-09-02
13b49535-d9e0-445b-a250-8e5d6b4658cb,War Dance,78,Delaney Avieson,1995-02-11,1997-06-29
4b12eb47-af4c-4437-9e08-90c14d024d51,Sleeping Beauty,79,Austin Zupa,1991-09-29,1998-09-13
78f04e6b-7999-4377-9a38-35cfdf804688,G. I. Blues,91,Noreen Havvock,1994-10-08,1996-02-09
d48f6c23-e794-4336-90f3-d95579cd75a3,Riding in Cars with Boys,122,Kleon Stollenhof,1992-03-12,1996-04-11
beb6642d-5bbe-47c2-886d-16a0d0e787e6,Corvette Summer,96,Jan Barhem,1995-06-17,1996-10-01
fd5fc8b3-f476-4293-af00-aafefe42ef22,Through a Glass Darkly (Såsom i en spegel),68,Roderick Arsnell,1993-10-17,1996-06-30
17233aa7-32f5-4093-ae4a-e9a8d8d714a1,Queen of Versailles,108,Rory Vanstone,1993-09-02,1998-05-09
7a8340e6-6002-4b76-a30c-d029aca8bf37,Chocolat,117,Homerus Giacobbo,1994-04-27,1996-07-31
83a83978-b495-46d7-90e3-836901c8b1fc,Ashik Kerib,113,Kristo McOmish,1993-12-04,1998-06-29
25db8fdb-439c-4b92-bfea-b3031deff2c4,Six Shooter,123,Garv Gadd,1994-04-23,1999-02-25
25c47a33-2052-4655-b783-d3d0174b6c26,The Man Who Shook the Hand of Vicente Fernandez,82,Anne-marie Nightingale,1995-03-13,1999-05-31
1c1ad37c-9bd3-4b45-8fd5-52139a55f15c,Amber Lake ,65,Darby Markus,1994-09-10,1997-08-11
f6f2ea8d-2c08-4d9f-a0f4-6b44984c2a69,Quiet Man,93,Emanuel Brayn,1995-08-11,1997-03-09
ae650ba8-a375-4e85-b8a9-90b2290a5aee,Imitation of Life,104,Althea Binch,1994-01-31,1997-09-06
d57e014b-6847-4a8e-ada0-eda1ae91784a,BloodRayne: The Third Reich,120,Georgetta Boultwood,1992-10-27,1996-05-19
01cb8b58-15c5-49ae-b7f2-45a95a04941c,Just a Gigolo,69,Leila Websdale,1991-09-08,1997-10-24
36b55576-815a-4d01-92dd-79ba1ab71b53,Heimat - A Chronicle of Germany (Heimat - Eine deutsche Chronik),91,Silas Redolfi,1994-05-03,1998-12-16
c5b4cbe6-0199-4dd2-bd3a-ebc4aee56f34,Redline,69,Ange Moohan,1993-07-27,1999-05-16
1991ac59-2578-4f49-88ac-300cc61fedb1,Happily Ever After,92,Wynn Petre,1995-06-13,1996-05-17
801d7ef2-706c-4e80-acbc-5858dfb57ce7,Door in the Floor,122,Ozzy Sherar,1994-07-05,1997-09-21
5329ca63-b652-478f-8981-b17027c71d82,Zatoichi Meets the One-Armed Swordsman (Shin zatô Ichi: Yabure! Tôjin-ken) (Zatôichi 22),115,Daryle Arlt,1995-03-08,1997-01-11
061c66ce-495a-4684-be2c-748bbe5b7fb3,Hallelujah Trail,73,Curtice Guppey,1992-12-05,1996-04-11
b8d4c5bd-a341-4966-9520-51138754ed17,Pine Flat,82,Reyna Whewill,1995-02-08,1998-04-21
04cea7bb-f989-4edf-bef3-dd01c8960c2a,Sleeping Car Murder (Compartiment tueurs),76,Pauline Jacqueme,1991-08-25,1997-05-11
3c1bda39-e83c-4935-ab10-da82745eac65,Monster House,74,Andre Ealden,1993-10-15,1996-10-15
c84f61b3-1f31-495d-ac08-d3b198b6cff3,A Most Violent Year,67,Calv Morgen,1995-06-17,1996-09-19
544d38ab-c219-4bb8-b905-6da645e4f8b1,Competition,111,Ainslie Gligori,1994-02-14,1996-01-02
27ba0411-d905-41c1-8249-eaf8c0e672a6,After Tiller,66,Amble Forestel,1993-11-16,1999-01-06
ad597231-e52a-49e1-a4cb-e4d2349c9b5a,Mother and the Whore (Maman et la putain),112,Tibold Slot,1991-11-01,1997-02-28
37d01829-074f-43f9-9c7e-6909382692fa,Pirate,89,Linc Nunnerley,1995-05-27,1998-02-07
d104a995-e381-44c7-9df7-f477ed0bc5bf,The Devil and the Holy Water,78,Barris Swyne,1995-05-07,1996-01-02
ce4b31d6-4083-4ce3-864e-82dc409da8a9,Bill Burr: I'm Sorry You Feel That Way,71,Leone Collyer,1993-04-17,1996-05-27
e688f87c-1f32-40d1-8028-8322e2a773c4,Happy Feet,105,Jerri Dexter,1993-06-26,1996-06-04
a3b0faf4-8f23-4d19-8c7d-223d5811ffff,Shed No Tears (Känn ingen sorg),94,Cash Georger,1990-12-27,1999-07-12
8f83e870-c2a5-457d-b0c5-584aa21ed0b6,Billu,117,Delmore Padly,1993-09-02,1996-10-25
df348c0a-7883-4631-b1b0-2ba4992e93c7,Secret of Moonacre,106,Alisa Mandal,1992-09-08,1997-08-25
0ebc4387-857a-4146-8da9-9e0aa3e708a6,Decoy,98,Carney Amor,1992-05-29,1998-04-27
27291da9-21c7-480a-83d5-3d97491e1af5,Beau Serge,98,Patin Briton,1992-08-17,1999-01-04
2970d0b1-62ac-48b5-89b9-305e290470a9,Sunny (Sseo-ni),74,Adella Burghill,1990-09-30,1998-10-21
62fbe945-e3d9-40d0-a4de-9c4f621c1cde,Human Race,116,Perle Vouls,1992-04-13,1999-10-03
48db7bbd-f21c-483f-8444-0b6ae4f90294,Truth About Cats & Dogs,107,Mareah MacSkeaghan,1993-07-27,1999-05-16
9ab39183-d99c-4cb6-8201-0a109f4fccf4,Mr. Wonderful,105,Emmalee Jaycock,1995-04-15,1997-10-26
6ec2b3cd-4c8d-40e0-b224-69797d706e4a,Deja Vu,113,Mathias Huelin,1995-04-21,1999-01-06
0ea50e28-ad8f-40d2-9353-c16a450a3465,War Wagon,90,Amabel Dampney,1992-07-15,1997-05-01
cab8d96f-96ee-4784-9c9c-42c75d6234a5,Time Code,114,Sigismond Capper,1995-04-28,1999-02-08
70a069d5-0c16-4a15-90d2-4727032fec12,Allnighter,71,Roscoe Otteridge,1991-03-13,1998-09-16
688ab067-d4cc-40b8-9418-e5767641131f,And Starring Pancho Villa as Himself,77,Amata Booi,1994-04-04,1999-07-21
fd48285f-243e-448d-953a-ff935dd9ca4e,Normal,84,Lewie Elsegood,1992-10-19,1996-12-11
979984df-7f6e-45d8-9134-ee12e5e2fa72,Rabbit Test,112,Silvan Wicher,1993-03-11,1998-07-09
2d61933d-954b-4258-a4db-626123d5afcd,Mile... Mile & a Half,106,Parnell Antony,1991-09-25,1999-03-29
4c67009e-5d44-40af-ad0c-451fcb4fd053,Big Bad Mama,100,Berkeley Roxburch,1994-09-08,1998-07-15
2fd819a4-1f5c-4794-a413-60a1cc25962f,Leopard Man,74,Bartholomeus Coward,1991-06-12,1997-08-08
8354358b-cf67-4070-b956-b6e7e7846f92,Tarzan Finds a Son!,106,Stanford Torns,1993-03-03,1998-01-25
c97ffd19-c30a-4ac3-b4d3-3cd3c2e59aa5,Pauly Shore Is Dead,81,Robbyn Annakin,1992-06-02,1999-04-30
c58ea58d-5aa0-4b86-b8b9-9f3cc803af53,Shake Hands with the Devil,69,Northrop Wedmore,1992-02-19,1998-12-22
b7d1f8ab-e6d8-4c81-a008-c69fbfb5a122,Nancy Goes to Rio,70,Aldous Praundlin,1994-03-28,1996-12-09
3e2b6f44-2ac0-46f6-b533-2309dab2da63,Entre nos (Between Us),104,Tailor Blewett,1991-07-13,1999-06-27
641c8533-a837-40cb-8460-fdf4d6824bb1,Standing Aside Watching,80,Helga Barracks,1994-03-14,1999-04-19
d1ce1c49-1516-47f4-822a-209809199b58,Wonderful Crook (Pas si méchant que ça),115,Claudianus Barday,1993-04-10,1996-03-01
420afff0-5941-4cf4-ae47-3e17863a4d47,Planes,89,Kellyann Huleatt,1992-09-21,1998-05-09
fbc3cf07-e2b9-43f3-a511-66f3ed0de1de,Thunderbirds Are GO,82,Case Simpkins,1994-10-07,1998-10-18
608f8de4-660b-454d-a169-f5ccc89056df,Racing with the Moon,101,Lotte Reeders,1994-10-12,1996-08-28
2a13938f-314c-436b-8c6e-105bda914b9e,Price Above Rubies,73,Essa Tuffs,1995-03-28,1997-01-28
212138d3-dfe2-4d73-b6d7-38d70024a185,Elizabeth I,119,Pandora Toyne,1993-03-07,1999-02-11
37fd63a7-eee3-4f2a-966b-b8b7b6dea860,Boogeyman,79,Mollee Champerlen,1995-08-06,1995-11-09
ac50c139-5c4b-4d46-a65a-7edd828bd0d7,Saving Shiloh,104,Babb Borge,1991-12-03,1997-10-16
1230cf46-f5b7-4506-8b48-d8a68b916a63,And Then There Was You,120,Odie Ginnety,1995-01-09,1996-11-25
7bf53298-c1b2-4808-be2f-35e3bfa7e3a5,Last Days of Disco,76,Pattin Letchford,1992-03-26,1997-08-13
c1f5d776-5855-4164-9611-22fc3ac9c9e2,Elstree Calling,92,Eadie Kelf,1991-02-28,1996-02-24
7c076068-ef63-44c1-8233-45c8b4a30180,Achilles and the Tortoise (Akiresu to kame),70,Iolanthe Vittet,1990-11-18,1996-10-22
d58f4849-bea9-4cf7-8e50-e6cfe5bdc3a5,Phenix City Story,92,Selene Gwinnel,1995-01-14,1997-09-02
515f8319-c8ac-4154-a12e-9e5ba3cba735,House of 9,113,Thomasine Heberden,1995-06-10,1996-12-04
eb7153cd-48dc-4939-948f-db36c4b81afb,Original Gangstas,123,Isaiah Heugel,1993-08-29,1996-03-28
d403f3cd-8813-4c41-add7-cadf19192419,United States of Leland,73,Bel Cleugher,1991-10-27,1998-05-20
3621a83f-29e9-43c2-ba91-e37c52c03327,Long Night,115,Chadd Curnock,1993-12-24,1996-12-22
9f70fedc-a658-4731-a056-cff1f352dc21,Kivski Freski,75,Niles Joubert,1995-04-23,1998-04-27
7d8273a4-3e8f-461d-8fb1-e058caf56e45,Police Academy 2: Their First Assignment,96,Karyl Vaan,1991-07-31,1998-10-31
a3418997-f0cf-4ad7-af44-c49057758161,Christmas Carol,65,Zara Whatman,1994-04-04,1999-07-19
15d78a70-dbb7-46d9-bc6b-33fd06a4fd7b,Good Marriage (Beau mariage),119,Alfie Leband,1994-01-03,1999-04-23
b1864ea0-79c4-4aab-9498-227ae433286c,Under the Skin,77,Gail Febre,1990-09-16,1999-03-06
d11a1d61-9eaf-4a32-b748-fdf39b768f93,Cool Runnings,83,Silvana Gable,1993-09-07,1998-01-26
7878750b-1f8d-4fa0-9e68-65812f25e740,Flamingo Road,113,Lela Flegg,1994-03-30,1996-06-20
7f296c34-9d94-476d-9502-e798d59c23ab,Grosse Pointe Blank,123,Sibilla Nisbith,1991-08-25,1998-07-05
64891869-0723-46c4-b7cb-62ea2ae51ad5,Mutants,104,Culver MacGrath,1994-01-31,1999-10-21
30e8c838-993c-41aa-9cd0-55a967aace96,Bullet,122,Dal Leal,1991-09-26,1996-10-20
91ee7c45-9968-4875-a597-1eabe0083af2,Last House on the Left,73,Bendicty Kerkham,1993-10-14,1996-11-18
89a6646c-4751-49c6-8540-81c342aadad6,Sex & the Other Man,115,Prissie Brisseau,1991-10-02,1996-03-24
8c5528ce-75f4-4cca-b521-4e343b0c2fd8,One Flew Over the Cuckoo's Nest,119,Simone McCurdy,1991-07-26,1997-09-26
d41a9213-7827-4869-92a9-004b88040a51,Freaky Friday,70,Collete Beddon,1990-12-20,1999-08-16
ecf61ed9-f180-4df5-8dbd-09452e23ae23,Dodsworth,67,Upton Fawdrie,1992-07-30,1999-02-18
d2da4dd1-b932-4a96-971e-7cd9139b6b30,Secret Life of Walter Mitty,98,Thomasin O' Meara,1992-11-03,1999-03-25
3c227500-e0e5-4f53-8322-89a621999d62,Big Fix,107,Jocelin Riddeough,1994-12-06,1998-05-23
05551c96-0d7d-469d-b0d2-1bb347fc1d73,Wake Wood ,79,Suzy Tweede,1994-12-18,1996-12-20
5a0c10b4-fcff-4fb3-93d5-01a5f6d93bea,Skellig,123,Salomo Pountain,1991-08-21,1996-05-19
8477c304-61bb-47eb-b343-a441f304c88e,Muppets Take Manhattan,67,Creigh Esom,1990-11-16,1996-07-01
825a6bf4-88da-4490-8a23-1048e3a5e9d5,House on 92nd Street,123,Emili Fandrey,1992-07-24,1997-09-19
bce792f8-1898-46de-b75e-9ad39286030a,Milagro Beanfield War,98,Danya Rand,1995-10-14,1998-11-05
0e73aefb-ad30-47f2-814f-cb42e032f1f6,Beneath the Darkness,86,Betteanne Worster,1993-03-26,1996-08-22
8b158e91-56b2-4a70-93ba-7b463d7a704e,Mangler,78,Pattie Edmonson,1991-05-11,1998-05-25
9a36b836-1aaa-453f-8cb6-072c6485bc41,Umberto D.,122,Rickie Crasford,1992-05-04,1997-11-23
8a3c9c0c-7b9c-4301-ba85-197a54eb3d34,Like Stars on Earth (Taare Zameen Par),122,Jed O'Hdirscoll,1991-02-28,1997-07-26
6224c3ec-115e-4be8-a77c-5e944b073fc5,Castle Freak,123,Isidore Barnardo,1992-09-04,1998-12-21
2e057d57-053c-43bc-b051-63f6c7bc5d99,Michael,82,Wiley Haythorne,1991-08-14,1998-08-13
a1c595dc-2e53-49be-a314-523ab8f63641,Orchestra Wives,102,Blondie Jertz,1992-09-21,1999-05-24
8302f424-dbd3-415e-a829-6feb0ecb20e4,Pornstar: The Legend of Ron Jeremy,71,Barth Schubbert,1993-12-12,1997-09-05
144728ae-47df-4c09-bde2-caf2752e2f81,Broken Vessels,65,Lonnard Sutter,1993-12-31,1999-01-08
2bc8b79b-a2a8-4dac-9d84-f75aadb5e528,Amish Grace,90,Darrelle Belliveau,1992-03-01,1998-08-16
b4c52079-fd81-45b9-8fe1-be08d00f0339,Open Season 2,73,Abigail Fletcher,1993-07-10,1999-09-26
76e7a962-acdc-432b-86b0-0ba87688f73b,Solo ,79,Brad Iacobo,1992-12-25,1998-10-30
6b450878-8660-44d3-9947-961704160ede,Green Butchers (Grønne slagtere),92,Cynthy Thomazet,1995-06-18,1997-07-18
