id,title,duration,director,rental_date,return_date
a0e916da-7254-4143-bb60-0276a4f8a248,Sällskapsresan II - Snowroller,105,Sergio Wickwar,1990-10-10,1999-04-19
44e537ab-1d90-4303-af94-604b5a4c101e,Knife in the Water (Nóz w wodzie),93,Corly McGowran,1991-02-02,1998-03-29
0d0468fa-827a-4198-91ad-caf5dc1d72c0,Mayerling,106,Luigi Vandrill,1994-12-10,1999-02-03
5496e29a-5614-483b-b1ed-9af502a89678,In the Loop,67,Debbie Jursch,1994-12-30,1996-07-13
8e60c885-70f3-4f96-8a95-6a20fedd615c,Good Men Good Women (Hao nan hao nu),103,Kevan McPhater,1995-11-01,1999-06-20
fa2649fc-e2d6-4516-90b3-bc44c954ab67,Bridges of Madison County,105,Sigismundo Polo,1993-06-23,1998-06-10
56c29a49-7b9f-4cef-a4bc-69ac9548569e,Divorce of Lady X,83,Jill Golborn,1995-05-19,1996-02-07
422f1fee-4be7-4954-a8c2-5a1f5ce57e7f,El Dorado,122,Jennie Ratcliffe,1993-10-06,1998-10-31
a477db62-ae33-483c-9f2f-accc93147762,42nd Street,109,Ximenes Wivell,1993-06-12,1997-11-02
2b42020a-416c-42ac-b065-a7a839b7f54f,Last Chance: Diary of Comedians (Bokutachi no koukan nikki),108,Alyse Attewill,1993-03-15,1997-03-28
ffffd5ee-5724-4ef8-aaf5-cb96505cab93,Blackthorn,82,Rozalie Stickney,1994-04-02,1999-07-14
08952bc1-e030-4485-835a-d30f4edf7eb6,Man with Bogart's Face,77,Brodie D'Ambrosio,1993-04-23,1997-06-24
6e927b88-356f-4b90-adc7-c69be2822e92,My Favorite Year,78,Martelle McRavey,1994-06-24,1995-11-21
08bcee0a-6818-447c-89fe-c5faa4c35906,Gothika,98,Zedekiah Iskowitz,1995-05-19,1997-11-01
2f2a12cf-e277-425e-8393-f1d38013ad58,Sun Valley Serenade,66,Neala Yare,1992-06-13,1998-11-01
3d3fa8bf-0424-4cbf-928a-95a40af01392,High School,101,Joli Rideout,1995-07-20,1999-07-06
b9ccaa9a-00cc-4e46-a4dc-cfa5ba2d49f9,Muddy River,71,Felicity Ruggen,1992-03-16,1998-06-02
5fd783fa-3e9a-4c75-8d6c-07b7588fed6d,Marlene Dietrich: Shadow and Light,84,Skelly Archanbault,1992-03-06,1998-04-08
b4509c80-ce04-4769-a66e-f4e5bbd9215e,Amira & Sam,92,Nonie Fuller,1993-11-06,1996-02-09
a5ca7066-d0a1-48dd-bf7b-505f8a1d92e1,Cry-Baby,97,Judd Tulloch,1995-02-10,1996-04-07
f933d4f1-a2fb-45d5-bfd2-bfc30aa89feb,Tale of Zatoichi Continues (Zoku Zatôichi monogatari) (Zatôichi 2),105,Serge Westhofer,1991-01-13,1998-07-02
558c0d7b-86dd-4058-81a3-02ae6f1c0fe1,Pathfinder,71,Evie Duckers,1991-06-12,1998-02-02
523d2447-e888-423b-8fda-323ce2cc5cad,Special When Lit,112,Arlyne Crosfeld,1992-10-05,1997-02-03
d974f582-4ded-4feb-b25c-6b8aef85f1f0,Hell's Highway: The True Story of Highway Safety Films,97,Sherilyn Lodewick,1990-11-16,1996-05-01
1355637d-3580-44d5-8c23-687d4868ed33,Mr. Moto's Last Warning,76,Hammad Hugnot,1994-12-08,1997-06-05
0bb3523d-0089-48c3-9409-07efff3bd48a,Pieta,123,Alric Tunder,1990-10-31,1997-12-30
247525dd-b824-408f-b944-34d7a86cdf7c,Camp Hell,97,Angie Slewcock,1993-11-21,1999-04-15
d91197c1-bdcc-4f1c-ad7b-6dd995b9dd89,Last Time I Committed Suicide,84,Constantina Hartus,1992-04-25,1996-10-17
a2fe9ee6-2767-4968-a2fc-5a658175001f,Ragamuffin,118,Tades Sheal,1991-05-04,1999-01-04
fef8f61b-bc5e-48fd-b8d8-848367ef6d5f,Coffee and Cigarettes,104,Ivory Waddington,1991-10-09,1995-12-27
1a0554a7-6e99-4d3a-9915-487aa6a216bc,Christine Jorgensen Story,92,Tani Cote,1995-09-15,1997-12-27
7edf844a-8617-45c4-8767-ffe74635801c,Strongman,67,Fayina Dineen,1995-05-11,1997-04-11
5976e723-99e7-4834-83de-d14be20d6faa,Identity Thief,97,Valdemar Brandsen,1993-09-02,1996-04-28
0eff1724-3d4d-4360-a340-da10cd64404f,The Raid 2: Berandal,105,Meryl Tures,1992-10-30,1996-08-31
b02a4588-0767-4b64-b924-73b66a781b0c,Gothika,69,Verney Ashforth,1994-11-09,1997-10-05
373f895a-f7e5-4561-92ef-377ce581cbdc,Computer Wore Tennis Shoes,92,Hally Tarbard,1990-11-17,1998-05-20
41d39404-d942-47df-b79a-a963ee83d680,Other Side of Heaven,105,Remy Pitchford,1994-11-08,1996-02-23
c7db64d9-483f-4f3f-901f-2852f4549177,Thursday,91,Rustie Ayree,1994-01-08,1996-01-27
5b37776d-b4b2-4422-b29b-85aea217110f,Born American,79,Lise Scotson,1992-04-06,1997-12-19
f1fecf38-abd3-440e-b972-4a65ea725cf1,Ninja Cheerleaders,116,Tye Meins,1992-03-10,1998-12-02
fdc16c7b-c14e-4736-b7e7-16162c29c971,Macario,82,Vinita Moller,1993-02-12,1996-04-23
af30c4e0-be7f-4ae1-a50b-755ada24720c,Go Get Some Rosemary (Daddy Longlegs),76,Rosemaria Tyght,1991-08-31,1998-10-11
3394b44d-69c5-4b4a-b611-b3a0f87bef8b,Sidekicks,101,Bill Gitthouse,1990-10-28,1995-12-16
2a7bec15-5d4b-401f-86d1-8ab0e243729b,P.S. Your Cat is Dead,94,Brit Suffe,1990-09-16,1999-10-15
f56262f3-9c3b-4f42-902b-434655dc25f6,We Need to Talk About Kevin,69,Thurstan Bezley,1993-06-11,1999-10-10
a5c7a617-ceff-46ed-8c53-51f94556f481,Day of the Dead,121,Helaine Finessy,1993-03-26,1999-07-08
1438a9e3-6c6e-48b0-b443-c2ee6a39bb1e,Guilty by Suspicion,74,Harriott Chese,1995-10-23,1996-01-09
ea696ca3-fa24-48d5-8015-0b8b4203d880,Glue,115,Kerk Keech,1992-11-19,1997-03-19
ffbb479c-43b2-4175-9abc-126d34751bce,Hucksters,78,Rickie Kilmurry,1991-03-01,1997-12-16
5b7a24bc-2226-49e2-9529-db4cbe8a46b3,Seconds,84,Suellen Gearing,1994-01-17,1999-07-05
990fdb26-4132-448b-add6-511b2cc22d7b,Cockneys vs Zombies,103,Glynis Massow,1991-11-12,1998-09-12
4fef6123-502d-4dfb-9c23-7871e6b2ce09,Mission to Moscow,79,Dorette Stonier,1992-07-24,1998-08-04
c1ea2a93-0a98-4380-a65c-c315a094aee0,OSS 117 - Lost in Rio (OSS 117: Rio ne répond plus),100,Cullin Froment,1991-06-02,1998-07-11
ad678521-47d5-4506-a435-ed6feedecbd6,Knights of Bloodsteel,65,Lorine Catterson,1993-06-10,1999-08-28
a192bdaa-ed17-4428-ae54-8337485d7faa,Addiction,75,Christean Rasher,1992-07-02,1998-01-03
12a7b79f-1d74-4a6b-9f40-5d106e747a04,This Time Around,80,Maynord Grinyov,1994-05-26,1996-11-09
a204ce3b-2656-4592-8ca7-91ad5eef27d3,Party (Boum),111,Hadrian Dominey,1992-11-24,1999-07-25
eb4378ae-e945-4737-b3bb-cf5e39683d80,Princess Mononoke (Mononoke-hime),91,Amara Goldie,1990-09-24,1996-02-04
601d5869-d9f3-4770-8c09-08689a86e03b,Room 237,113,Michale Dufer,1993-07-05,1996-11-21
e0933c81-4424-4502-8729-42ee74f95e2d,Extraordinary Measures,84,Thatcher Spiller,1990-12-05,1998-12-28
3aafc47f-a0d8-4dcd-a3fd-f6fbbf0b3bd2,Ed,123,Grace Beausang,1994-07-02,1999-06-05
f64110db-ff15-476f-9ef2-73c284832581,Against the Current,120,Benjamin Balentyne,1993-03-31,1998-03-13
51997508-148f-4371-9ba1-8db683cb041a,Errors of the Human Body ,107,Mandi McAllester,1993-12-07,1999-01-19
3bb0fea5-c355-4c9c-bbe6-29de8f97ded9,Dracula 2000,89,Renelle Miroy,1995-02-23,1996-02-08
79cea6f3-aacb-46a1-957b-e3a58524f2c9,7 Boxes (7 cajas),118,Ronna Jubert,1993-01-31,1996-10-18
8495c65c-0636-4955-a87e-0d28f04c87fc,Fahrenheit 9/11,123,Bryanty Leadbeater,1995-09-14,1996-11-08
7a945c15-0873-4b41-87ec-08bd44327284,Dodes'ka-den (Clickety-Clack),68,Norman Oxer,1992-08-01,1999-05-09
0608537e-1a7c-4455-afa5-fc7141eaedc5,Brief History of Time,123,Myrta Charrette,1993-09-11,1996-10-24
b5a6ee01-3228-46ff-8747-ec0ad63f8524,Appointment with Danger,72,Fitz Boldecke,1991-06-12,1999-02-09
d6340c51-18c8-4d5e-8835-1ba48841702c,Mary Reilly,123,Janifer Bosanko,1990-10-30,1996-08-31
399a6d52-fcd3-4f13-b80d-28d30fec82f9,SpaceCamp,66,Leonore Prince,1995-09-13,1998-05-21
947fb653-b418-478e-adc5-33408b793830,Hadersfild (Huddersfield),74,Meara Malling,1993-10-18,1996-12-30
fd6efa2d-afec-4490-86b5-1a2adb667557,Horrible Bosses 2,78,Vergil Newberry,1993-02-26,1999-10-19
2e8474c6-d6a3-4c7b-9cb4-9e8967f1d65d,When Marnie Was There,78,Cloe Dmytryk,1994-12-28,1998-07-21
77e8e1a0-0f70-40ce-8d17-caf1feeb3d6f,Kiss,96,Neille Ceeley,1990-09-26,1997-03-05
1d6e6d9b-8d33-4d97-9aeb-4fd68e1ee1a2,Cambridge Spies,100,Pascale Mickan,1993-04-07,1997-12-10
149730e2-cf45-4333-be81-9dbb13b2acf3,Retro Puppet Master (Puppet Master 7),65,Eddie Remmer,1994-03-27,1997-10-11
4ca3dd35-bb6c-4dfc-b22c-4bbe45aa6736,Colors,113,Lilly Swiffin,1995-04-25,1999-05-20
892a30b3-4507-4fc4-b82b-70939e2cfcc1,It's a Very Merry Muppet Christmas Movie,78,Elisha Peirson,1995-10-19,1999-03-28
a3670110-dd9b-477e-bed6-0094b78ebd53,Adventures of Mark Twain,121,Rhona Zammitt,1995-08-05,1997-03-16
9cb7641d-0163-4e67-9eb7-e21873f82da2,Mark,72,Shermie Benito,1992-09-08,1999-08-19
ca48c359-cc2d-481c-8dc4-56354e95c63a,Godfather,115,Karoly Cobbold,1993-03-10,1997-01-05
179a1d32-4144-466c-92d5-1565616ed31c,Blue Denim,84,Blinni Hanigan,1990-11-22,1997-10-28
abae7bfa-eceb-4a94-aecb-00e16b29bcb5,OMG Oh My God!,110,Fae Gianolo,1992-12-02,1996-09-21
885368da-54ed-4229-a988-d26511defbfe,More Dead Than Alive,106,Rudy Rothery,1992-12-08,1999-01-10
fc14ed53-ff7f-4199-911c-3a63f72ffd38,Megan Is Missing,81,Cristine Dryburgh,1994-12-08,1997-02-16
c99d2c03-6c72-4a8b-bb0b-8228017dfa47,Chameleon (Kaméleon),93,Reinhard Holhouse,1994-05-03,1996-06-12
1250f699-893d-4346-be8a-ba7e53f9cb1f,Scavenger Hunt,76,Preston Boise,1992-08-16,1999-03-16
45fac59f-b459-455a-a440-43d58c2cbe84,Sapphires,87,Nanci Lubeck,1993-06-19,1997-12-27
d7a8f042-f00c-4ee8-b086-8477df436ff8,Good Men Good Women (Hao nan hao nu),72,Tam Tatteshall,1994-05-15,1997-04-29
3cdf473e-f63c-43e6-8c63-35c1bff82110,Mr. Jones,95,Bonnibelle Dugdale,1993-03-30,1999-06-25
6f63bedf-2cc3-416c-9354-a960f5755583,Love Is Strange,115,Justin Poxton,1993-09-03,1999-02-06
fab01d5e-5041-4a3a-bc93-06bf59d94e2e,Kindred,97,Horacio Matignon,1991-10-13,1997-12-07
db7daef3-885e-4887-bd51-ceddc94d1ea6,Caliber 9,76,Harriot Jovasevic,1994-06-02,1997-10-25
26c47ec4-5b46-4c7e-8a4a-ca7f3289363f,Are You Here,105,Joelie Ruggs,1994-03-23,1999-08-29
9db88efa-f7ac-40c0-a334-da423e24f568,John Dies at the End,92,Billy Getsham,1994-04-20,1997-09-24
c63de69d-ccd1-4edb-b766-9e26bfcb7691,Rosencrantz and Guildenstern Are Dead,70,Carole McCowen,1992-06-30,1996-12-05
6fd56958-aa65-4e83-a84b-16a8a0d18f36,Reader,115,Jakob Sommerling,1995-08-11,1999-09-13
c76192cb-e572-4277-958f-d5beb630934a,Icicle Thief (Ladri di saponette),123,Ida Hulett,1995-03-24,1997-01-01
48fe33bd-1956-44d4-925f-44ba971028da,Ambulance,66,Somerset Purser,1991-03-26,1999-10-09
5a76439a-ee90-4b7b-ac45-b37550bba1cd,Balzac and the Little Chinese Seamstress (Xiao cai feng),118,Cassie Hymus,1992-07-17,1999-03-26
e57442a6-305c-420c-9129-353cd25df33b,The Emperor's Club,76,Tova Ivers,1994-11-16,1997-07-04
e3b02dcb-a8ad-4637-8ccd-e4202fae41eb,Pastoral Hide and Seek (Den-en ni shisu),79,Ives Cregan,1995-01-17,1995-11-14
2f2be2fa-5af9-4c63-878e-af550972cd40,I Am,90,Ann-marie Weekes,1994-07-20,1996-08-03
0aae6fdb-8b7d-46e6-9338-7b854da6d3a1,Shatter Dead,83,Rosalinda McNabb,1991-06-05,1999-02-22
23b17d63-9883-45d1-b990-144d68a1a6bc,Karol: A Man Who Became Pope (Karol: un uomo diventato Papa) (Karol. Czlowiek ktory zostal papiezem),114,Gib Ferrand,1995-08-15,1999-05-09
78cff407-7782-41e4-91c8-c38978ee5ac7,Borrowed Hearts (Borrowed Hearts: A Holiday Romance),79,Eward Glowinski,1991-02-09,1996-07-01
22fba9fb-e47a-4f18-90cd-13648cccba53,Staying Alive,102,Germayne Danit,1990-09-14,1997-10-31
f602a9d5-926c-4d4c-ad99-7d032a6503cd,Dr. Dolittle 3,79,Kendra Faulkes,1992-07-07,1996-02-27
af01a432-12e8-43c4-8b14-85d0f1487416,Gigantic,70,Darci Ebbett,1994-06-08,1996-04-25
8ea03fc4-11b3-4bcb-9c8d-2e9559330f81,When I Walk,102,Paddy Rhyme,1992-02-18,1996-05-11
df9b5f48-c4ef-40b2-8af5-ca2aa0459b32,The Fuller Brush Girl,105,Truman Pallas,1991-04-06,1996-06-13
5e796231-74d1-4023-9be2-6d6544421582,Love and Pigeons,115,Beltran Anchor,1994-11-26,1996-05-30
eb2a12f3-8b72-43a9-bd04-d2014a32afa3,Riot in Cell Block 11,99,My Neil,1991-12-20,1998-05-18
495b597b-c20e-4a76-a24c-71227ad2c859,Combien Tu M'aimes? (How Much Do You Love Me?),95,Marcel Gives,1992-10-03,1998-09-05
4c581e47-2563-4b9f-93b9-9b426039273b,That Day (Ce jour-là),97,Sutherland Bende,1993-09-22,1997-07-29
8153e7fb-cd22-47bf-8bd6-8357891998c8,Blood Trails ,70,Jobye Fearnyhough,1994-03-08,1997-12-18
061d0964-137f-4a4f-88d1-ba2649895744,Une étudiante d'aujourd'hui,116,Fredericka Chesworth,1993-05-17,1997-07-25
bd7751a9-236d-43f9-bdcc-91c665e68d4e,One Man Band,112,Trudy Cartmill,1994-04-11,1998-08-01
e0953a82-04ab-4ca4-b182-1e21136d3be7,Nas: Time Is Illmatic,107,Biron De Maria,1991-05-24,1996-10-13
f401f7bb-5376-4d67-828d-9b2f48fc0a5b,Antonio Gaudí,65,Cayla McKea,1991-12-17,1998-06-18
f1a38737-ff46-47ce-83f8-39dadb4553a4,Haunted Castle (Hiroku kaibyô-den),122,Emmalynne Redfearn,1994-04-26,1997-12-06
dc9fdc5c-090f-42c2-8fb1-15170ac868ae,Dead Ringer,79,Rachel Speerman,1994-12-30,1996-05-03
3e534046-784d-4115-bee3-32f730e38171,Big Night,78,Darill McNerlin,1994-09-20,1996-02-07
ad67aff4-51ca-415a-98ac-9519814cd9aa,Murphy's Law,69,Xenia Girvan,1992-10-13,1999-07-23
9c1802ef-307f-4d5a-bc19-b286f06b5a6e,Sands of Iwo Jima,94,Karoline Roskrug,1992-12-21,1997-02-24
cc5285ae-fffd-4350-ba70-5463566dbe14,8: The Mormon Proposition,117,Eugenius Tzuker,1992-12-27,1997-10-28
bd9d6342-a829-4a1c-b1c8-494fcf4487f2,Face of Terror,108,Lanae Esser,1991-04-19,1997-09-22
61f928fa-45f4-475a-bc12-b564fbbc8f25,Hallam Foe (Mister Foe),96,Billye Cota,1993-12-08,1997-12-27
7631e9df-aee7-47e9-a53b-6d79c1fb139a,Book of Stars,66,Osbourn Tamsett,1995-10-13,1996-07-24
3bb90926-f96f-46f5-9e00-478c3dd81f4c,Games,95,Karlotta Lingfoot,1991-10-09,1998-01-15
8582b051-dacd-486c-a597-858ba09f3ce9,Pride and Prejudice,110,Gare Pembery,1990-09-10,1996-08-20
99093b0d-7a62-4217-8896-1e9d11f1525d,Beer for My Horses,117,Blakelee Wassell,1993-10-30,1998-05-24
def9bd18-f746-4714-bd98-f8cfdbf8a8b9,When the Cat's Away (Chacun cherche son chat),104,Zerk Arter,1994-03-22,1999-03-17
c75f74eb-15eb-4336-b207-2591d664bb8c,Terror in a Texas Town,81,Elvera Pinkett,1991-05-10,1998-02-13
6df8dfbc-aa59-451e-a466-d8fdc8535f9a,But Forever in My Mind,123,Marthena Bratchell,1992-02-18,1998-07-13
e8f06fb0-f4ec-47b9-9b55-bb55879dd97f,Woman in Red,65,Joann Boddie,1991-09-06,1996-04-07
ee53f21d-3930-4eb3-8a13-f4c171e77fdf,Inserts,104,Ariana Torbet,1995-04-13,1999-07-25
313aac19-2ecd-4fcb-a6f5-2a968e32920d,Eight Days a Week,105,Ines Nevison,1995-10-11,1995-12-16
053e5ec6-aec9-4108-8fa2-a55f2f122e91,Broken Hearts Club,116,Gunar Viggars,1990-09-21,1999-01-17
0b464f1b-8035-4f76-a4b3-cca8f7156b44,Moonrise Kingdom,84,Frannie Smitherham,1993-10-03,1996-10-01
83478daf-d92e-4860-8fda-820da14dddd0,Son of the Sheik,96,Anitra Jude,1995-09-21,1998-09-11
a8b33098-a134-4ce6-a6dc-1681be65b9af,Wish Me Away,79,Johnnie Frusher,1994-04-11,1998-05-26
fbc1c784-e5ce-43e2-99a4-c817b3f84611,Panic,122,Dennis Di Iorio,1993-07-15,1997-12-17
1ff8c4a9-762d-48a4-a12c-a53a7c41644a,[REC]²,116,Yovonnda Brackstone,1992-07-06,1998-04-01
74af9ff0-14b2-4bb4-91d7-0e982a8c4ff3,Starting Over,118,Skylar Jameson,1995-01-31,1996-10-12
d5c5245e-a129-4918-8453-9874578fd7a0,Seeking a Friend for the End of the World,71,Stirling Gowar,1993-06-04,1999-09-12
bdcfe21b-d623-45c4-9523-eecd750db8f5,Teheran 43: Spy Ring (a.k.a. Assassination Attempt) (Tegeran-43),80,Noe Burdus,1994-12-07,1998-06-10
390cfa6a-5aac-4cdc-9723-cb8d83c20d4b,Power/Rangers,120,Grady Desquesnes,1991-02-16,1999-03-22
56fcbb12-ef01-452c-8868-f6b22727bced,Camila,89,Lukas Chichgar,1991-06-26,1997-05-04
ef9bd0ec-d91f-4c86-a503-ab955767a8c4,Anacondas: The Hunt for the Blood Orchid,68,Willard Mowday,1992-09-18,1996-03-08
6b9a01b5-f496-49dd-82d8-ca9bee3510d0,Pete 'n' Tillie,98,Casper Espinas,1992-07-29,1998-04-13
e1fca056-0b06-41eb-95ec-2c82c25e7ac7,Peyton Place,96,Haskell Fullstone,1994-09-13,1997-12-24
24353168-877b-4e63-9586-ec07f75572b0,Exit,83,Antonino Stockle,1995-09-02,1996-12-05
ba1a4a7b-417c-49c9-82f4-6bdc40db0f80,Love Don't Cost a Thing,90,Daniele Ivannikov,1992-09-07,1995-12-26
afd7142c-9441-4ce8-b791-23b5f3f31b5e,Goodbye Lover,83,Ryley Reisenberg,1990-10-23,1996-06-21
512c1de5-0e65-4d8c-9a45-49ea1f51fdaa,Origin: Spirits of the Past (Gin-iro no kami no Agito),100,Amelie Bedinn,1993-02-25,1996-09-27
8286544a-4aee-4e2a-9185-bdb8039c12db,Shaolin (Xin shao lin si),119,Nobie Dumphy,1994-05-08,1997-11-10
12a06af4-aca0-40b7-a1ed-229adf66f427,Vampires,106,Erinna Rahl,1991-03-08,1999-08-15
8a3a0dbe-b14b-4759-bc38-ec3eae76a04c,[REC]³ 3 Génesis,81,Keene Chapple,1995-07-16,1996-09-23
965e91e9-1b79-4a8f-a937-87eead00e79c,Mr. North,97,Suzie St. Aubyn,1994-08-06,1996-09-02
60204eef-e1a7-424e-99bd-92170609da37,Howards of Virginia,71,Perceval Jacobsson,1993-10-05,1997-07-22
8c15415e-6c95-4ffc-86f7-e21e6999b479,Fiorile,123,Eddi Rosenbloom,1994-09-30,1996-06-02
c5d43d4d-9b9d-4ec7-848d-c3905f495a98,Our Folks (Sami swoi),85,Timotheus Andrzej,1993-12-21,1999-10-20
857af19f-6d7d-4680-b183-ade2525e9376,Weather Man,92,Katy Ayton,1994-03-05,1996-04-11
16c5c356-1e38-4707-8ab6-86bbe14c01fb,Juwanna Mann,71,Lezlie Bulter,1993-03-31,1995-11-30
332a0224-60d5-45bd-bed2-db6e4699843a,Blonde and Blonder,102,Donia Castillou,1994-12-21,1998-02-04
71b00059-0547-4194-bd8e-414ce346f389,Three Lives and Only One Death (Trois vies & une seule mort),110,Patti Skiggs,1993-05-15,1998-10-13
3e3f6905-9a2c-407d-83d0-d880dcb800a4,Cincinnati Kid,65,Larry Huggin,1995-03-05,1996-11-15
a8bc68cf-ebef-4ad1-9819-8d29d8db21e0,Hard Candy,78,Osbourn Gerg,1992-10-17,1999-10-29
12b256d4-6734-44c2-ad32-4a2a33cf4bba,Castle (Das Schloß),70,Ruthe Knifton,1991-05-10,1998-10-12
e63ee9ba-0cb0-462e-9db0-eeb81df4cc2d,Bad Dreams,93,Dido Brailey,1994-06-17,1999-07-23
fb9a65f6-6aaf-45d5-b87f-ab36004b87d7,Wolves,69,Tabbie Losselyong,1991-08-09,1996-02-02
ac535362-441f-404d-a82e-78f515bad031,Spirit of '76,78,Chelsy Pacey,1994-08-11,1996-08-06
07a9df04-a67b-40fa-b419-ea950332c2b5,Interrupted Melody,78,Ted McIan,1992-09-18,1998-02-10
21f2c4dd-8bb3-4228-bbd2-ad7cbf62ef70,Youth of the Son,123,Fields Velte,1995-05-06,1998-02-17
4c76b01f-c0be-464a-90d6-352ca218a3d4,Leprechaun 2,108,Chaim Henriet,1993-06-27,1996-12-09
a3bd9fd4-329b-4df1-8faf-1d4f9ba02320,Mad Money,88,Antonia Brownlow,1994-09-10,1997-05-26
8d90fa03-02ed-4744-bbc6-f9746bc0a16f,Merry War,91,Ulrick Chiplin,1992-09-05,1998-10-20
29bc6fa1-dac5-40de-bc5b-27f7b12dd74e,Testament of Dr. Mabuse (Das Testament des Dr. Mabuse),104,Meridel Applegate,1991-09-22,1996-03-18
72941727-1651-4810-b8cc-a0cf1f9b030c,Blot,91,Karry Jinks,1995-04-04,1998-04-06
7a61a53c-1a6a-418e-ba67-c1ea9f93aac4,Whispering Corridors (Yeogo Goedam),95,Ernestine Dudman,1991-02-20,1997-09-02
600b3421-d6a2-4074-b838-8262d200ffe2,Guernica,85,Paddie Daintree,1992-03-03,1996-09-12
892e1135-423c-4884-bae1-792a77a611cd,200 Cigarettes,121,Chaim Mussotti,1993-08-23,1997-10-11
b3c249ca-68e3-4f9d-bf5d-7b723423aaf7,Katie Tippel (Keetje Tippel),106,Montgomery O'Donegan,1993-03-29,1996-09-12
6e528391-47f2-43f2-aa67-4a90a74c11f3,Wild Child,113,Jacky Giovannazzi,1992-04-02,1997-03-18
12bb4562-fe37-4a82-be09-8a961292acff,Marie from the Bay of Angels (Marie Baie Des Anges),73,Leonore Carnduff,1990-09-19,1999-09-10
a02fc09d-d952-49ae-a787-c8b452a372b2,Summer by the River (Kuningasjätkä),67,Antoni Ollington,1993-10-31,1998-09-22
00915a29-0dd5-4900-8694-4b53327c302c,Trick or Treat,103,Cody Yukhin,1990-09-29,1996-04-05
99e123b3-3415-4f1f-a199-4823e9d62276,Loners (Samotári),74,Sancho Beavon,1990-11-13,1999-01-17
12628f5c-edc9-47e8-ac30-20a4b582a352,Not Your Typical Bigfoot Movie,114,Vikki Osorio,1993-06-03,1998-11-21
f0c1fb2c-a6bd-4f15-82fe-ccba94bc0fd1,Shaft's Big Score!,65,Paige Camocke,1993-07-01,1998-03-02
a037a01b-1c4c-47ad-9210-8619f2fcd42c,Foul King (Banchikwang),67,Elonore Fazan,1992-03-06,1999-02-08
3b121e02-61b8-474b-b9c8-abc65f182665,Map For Saturday,104,Manon McDougle,1991-12-02,1997-03-24
02ead042-f22d-40d1-a976-594ea7640a8b,No,67,Clyve Gettens,1993-02-09,1996-06-28
29b851f7-896f-4321-aa9c-531bf22b0053,Susan Lenox (Her Fall and Rise),68,Kaja Clemmett,1995-08-28,1996-09-10
ad02ad49-c59c-4953-bdb5-0f7e238cf550,Disclosure,68,Nomi Tipens,1995-10-10,1996-12-09
ab504637-579b-4f0b-ae91-e7ba3557b511,Jackass: The Movie,104,Faye Seeks,1992-11-19,1999-02-25
8205859b-0b4a-464d-8178-6ead94f26451,Tales of Ordinary Madness (Storie di Ordinaria Follia),68,Gearalt Copper,1992-10-19,1999-10-11
9483c7be-95e2-469b-baa0-d98a0500cadc,Best Man,119,Mead Ivanichev,1994-02-02,1998-08-15
654009fe-74ec-4e5f-b73a-1017bb113f82,Suzy,106,Missie Martinovsky,1993-02-24,1998-11-29
